timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
74.00;359.068729;32;211138994#0_0;58.613196;0.000000;13.583477;DEFAULT_VEHTYPE;9.230012;45.479102
74.00;269.430440;36;-60361104#5_0;20.776850;0.000000;12.965461;DEFAULT_VEHTYPE;9.232902;45.476953
74.00;269.430339;38;-60361104#6_0;34.042439;0.000000;12.758521;DEFAULT_VEHTYPE;9.233792;45.476957
74.00;89.428140;39;60361104#2_0;9.640972;0.000000;9.604529;DEFAULT_VEHTYPE;9.230364;45.476912
74.00;89.433473;41;60361104#3_0;8.658210;0.000000;12.071362;DEFAULT_VEHTYPE;9.231151;45.476915
74.00;89.222599;42;59060515#2_0;3.050439;0.000000;0.070470;DEFAULT_VEHTYPE;9.229940;45.476909
74.00;269.428140;43;-60361104#2_0;37.297694;0.000000;8.985170;DEFAULT_VEHTYPE;9.230442;45.476941
74.00;89.430339;45;60361104#6_0;47.151786;0.000000;0.367432;DEFAULT_VEHTYPE;9.233892;45.476929
74.00;269.430339;46;-60361104#6_0;65.649781;0.000000;12.768798;DEFAULT_VEHTYPE;9.233388;45.476955
74.00;23.969832;48;:205748236_4_0;5.246257;0.000000;5.694690;DEFAULT_VEHTYPE;9.230080;45.476901
74.00;89.430339;7;60361104#6_0;64.518135;0.000000;1.371863;DEFAULT_VEHTYPE;9.234114;45.476930
74.00;89.620563;8;23687156#1_0;81.381018;0.000000;17.624797;DEFAULT_VEHTYPE;9.231214;45.479244
74.00;269.430440;9;-60361104#5_0;45.422792;0.000000;11.375948;DEFAULT_VEHTYPE;9.232587;45.476951
75.00;178.954203;12;-263965140#3_0;82.007467;0.000000;13.646996;DEFAULT_VEHTYPE;9.229999;45.477745
75.00;357.093373;13;:1492437132_0_0;1.454840;0.000000;7.302107;DEFAULT_VEHTYPE;9.230052;45.477024
75.00;269.433473;14;-60361104#3_0;61.849293;0.000000;11.790293;DEFAULT_VEHTYPE;9.231426;45.476946
75.00;269.433473;16;-60361104#3_0;83.038097;0.000000;11.837174;DEFAULT_VEHTYPE;9.231155;45.476944
75.00;269.177271;18;-59060515#0_0;251.854913;0.000000;12.489708;DEFAULT_VEHTYPE;9.226603;45.476912
75.00;269.199079;2;-59060515#0_0;30.948768;0.000000;12.824316;DEFAULT_VEHTYPE;9.229429;45.476934
75.00;89.615922;20;329092952_0;222.408966;0.000000;0.000000;DEFAULT_VEHTYPE;9.229884;45.479240
75.00;359.208794;25;263965140#2_0;46.337598;0.000000;11.750386;DEFAULT_VEHTYPE;9.230045;45.477494
75.00;89.430339;26;60361104#6_0;15.510704;0.000000;12.419053;DEFAULT_VEHTYPE;9.233487;45.476927
75.00;0.169085;27;264485075_0;5.574259;0.000000;7.073133;DEFAULT_VEHTYPE;9.234377;45.477060
75.00;115.199142;29;:2701614261_6_0;4.375425;0.000000;5.432758;DEFAULT_VEHTYPE;9.234326;45.476913
75.00;89.430339;3;60361104#6_0;56.779220;0.000000;1.453570;DEFAULT_VEHTYPE;9.234015;45.476930
75.00;269.433473;30;-60361104#3_0;18.475363;0.000000;13.261128;DEFAULT_VEHTYPE;9.231981;45.476948
75.00;269.433473;31;-60361104#3_0;41.292616;0.000000;11.887809;DEFAULT_VEHTYPE;9.231689;45.476947
75.00;359.020006;32;:4321237112_0_0;3.818175;0.000000;10.414979;DEFAULT_VEHTYPE;9.230010;45.479196
75.00;269.430440;36;-60361104#5_0;33.009967;0.000000;12.233116;DEFAULT_VEHTYPE;9.232746;45.476952
75.00;269.430339;38;-60361104#6_0;48.946722;0.000000;14.904283;DEFAULT_VEHTYPE;9.233602;45.476956
75.00;89.428140;39;60361104#2_0;21.753999;0.000000;12.113027;DEFAULT_VEHTYPE;9.230519;45.476912
75.00;89.433473;41;60361104#3_0;21.337222;0.000000;12.679012;DEFAULT_VEHTYPE;9.231313;45.476916
75.00;89.283840;42;:205748236_9_0;1.841201;0.000000;1.990762;DEFAULT_VEHTYPE;9.229965;45.476909
75.00;269.428140;43;-60361104#2_0;48.463592;0.000000;11.165899;DEFAULT_VEHTYPE;9.230300;45.476940
75.00;89.430339;45;60361104#6_0;47.673841;0.000000;0.522054;DEFAULT_VEHTYPE;9.233899;45.476929
75.00;269.450835;46;:5912626798_0_0;4.856499;0.000000;12.626719;DEFAULT_VEHTYPE;9.233226;45.476955
75.00;82.605590;48;:1492437129_2_0;0.628321;0.000000;5.862065;DEFAULT_VEHTYPE;9.230152;45.476910
75.00;89.430339;7;60361104#6_0;68.190262;0.000000;3.672127;DEFAULT_VEHTYPE;9.234161;45.476930
75.00;89.620563;8;23687156#1_0;100.650177;0.000000;19.269159;DEFAULT_VEHTYPE;9.231460;45.479245
75.00;269.430440;9;-60361104#5_0;56.027184;0.000000;10.604392;DEFAULT_VEHTYPE;9.232451;45.476951
76.00;179.202811;12;-263965140#2_0;4.772312;0.000000;13.894845;DEFAULT_VEHTYPE;9.230002;45.477620
76.00;359.237751;13;263965140#2_0;2.739390;0.000000;8.634550;DEFAULT_VEHTYPE;9.230051;45.477102
76.00;269.433473;14;-60361104#3_0;73.249849;0.000000;11.400556;DEFAULT_VEHTYPE;9.231280;45.476945
76.00;269.442107;16;:7037154502_0_0;2.402753;0.000000;11.394656;DEFAULT_VEHTYPE;9.231009;45.476944
76.00;269.199079;2;-59060515#0_0;44.570795;0.000000;13.622027;DEFAULT_VEHTYPE;9.229255;45.476933
76.00;89.615922;20;329092952_0;222.408966;0.000000;0.000000;DEFAULT_VEHTYPE;9.229884;45.479240
76.00;359.208794;25;263965140#2_0;57.872817;0.000000;11.535219;DEFAULT_VEHTYPE;9.230043;45.477598
76.00;89.430339;26;60361104#6_0;27.737225;0.000000;12.226521;DEFAULT_VEHTYPE;9.233644;45.476928
76.00;0.169085;27;264485075_0;14.973896;0.000000;9.399638;DEFAULT_VEHTYPE;9.234378;45.477145
76.00;171.703782;29;-264485089_0;1.671877;0.000000;5.346451;DEFAULT_VEHTYPE;9.234337;45.476866
76.00;89.430339;3;60361104#6_0;60.659893;0.000000;3.880674;DEFAULT_VEHTYPE;9.234065;45.476930
76.00;269.433473;30;-60361104#3_0;30.554779;0.000000;12.079415;DEFAULT_VEHTYPE;9.231826;45.476948
76.00;269.433473;31;-60361104#3_0;52.205557;0.000000;10.912941;DEFAULT_VEHTYPE;9.231549;45.476946
76.00;39.013047;32;:206146658_3_0;5.691498;0.000000;6.113323;DEFAULT_VEHTYPE;9.230049;45.479238
76.00;269.430440;36;-60361104#5_0;44.595420;0.000000;11.585453;DEFAULT_VEHTYPE;9.232598;45.476951
76.00;269.430339;38;-60361104#6_0;63.018607;0.000000;14.071885;DEFAULT_VEHTYPE;9.233421;45.476955
76.00;89.428140;39;60361104#2_0;33.402380;0.000000;11.648381;DEFAULT_VEHTYPE;9.230668;45.476913
76.00;89.433473;41;60361104#3_0;33.395578;0.000000;12.058357;DEFAULT_VEHTYPE;9.231467;45.476917
76.00;89.283840;42;:205748236_9_0;6.082139;0.000000;4.240939;DEFAULT_VEHTYPE;9.230019;45.476910
76.00;89.430339;45;60361104#6_0;48.851984;0.000000;1.178144;DEFAULT_VEHTYPE;9.233914;45.476929
76.00;269.430440;46;-60361104#5_0;9.247306;0.000000;13.790807;DEFAULT_VEHTYPE;9.233050;45.476954
76.00;89.367695;48;60361104#2_0;0.538001;0.000000;7.519680;DEFAULT_VEHTYPE;9.230247;45.476911
76.00;89.427687;7;:1492437131_2_0;0.489561;0.000000;5.719299;DEFAULT_VEHTYPE;9.234234;45.476931
76.00;269.476027;9;:5912731014_0_0;0.186369;0.000000;11.089185;DEFAULT_VEHTYPE;9.232309;45.476950
77.00;179.208794;12;-263965140#2_0;19.256308;0.000000;14.483996;DEFAULT_VEHTYPE;9.230004;45.477490
77.00;359.208794;13;263965140#2_0;13.389183;0.000000;10.649793;DEFAULT_VEHTYPE;9.230049;45.477198
77.00;269.433473;14;-60361104#3_0;85.020497;0.000000;11.770648;DEFAULT_VEHTYPE;9.231130;45.476944
77.00;269.430682;16;-60361104#2_0;4.454564;0.000000;11.451811;DEFAULT_VEHTYPE;9.230863;45.476943
77.00;269.199079;2;-59060515#0_0;58.085963;0.000000;13.515168;DEFAULT_VEHTYPE;9.229082;45.476931
77.00;89.615922;20;329092952_0;222.408966;0.000000;0.000000;DEFAULT_VEHTYPE;9.229884;45.479240
77.00;359.098490;25;:6332832953_0_0;4.246625;0.000000;11.553808;DEFAULT_VEHTYPE;9.230041;45.477702
77.00;89.430339;26;60361104#6_0;35.967017;0.000000;8.229792;DEFAULT_VEHTYPE;9.233749;45.476928
77.00;359.933468;27;:283840346_1_0;2.617755;0.000000;11.373859;DEFAULT_VEHTYPE;9.234379;45.477247
77.00;179.185711;29;-264485089_0;8.545964;0.000000;6.874088;DEFAULT_VEHTYPE;9.234338;45.476804
77.00;89.430339;3;60361104#6_0;66.382746;0.000000;5.722853;DEFAULT_VEHTYPE;9.234138;45.476930
77.00;269.433473;30;-60361104#3_0;41.328118;0.000000;10.773339;DEFAULT_VEHTYPE;9.231689;45.476947
77.00;269.433473;31;-60361104#3_0;63.840783;0.000000;11.635227;DEFAULT_VEHTYPE;9.231401;45.476945
77.00;86.255618;32;:2496456223_0_0;0.691527;0.000000;5.310030;DEFAULT_VEHTYPE;9.230117;45.479241
77.00;269.430440;36;-60361104#5_0;56.937423;0.000000;12.342003;DEFAULT_VEHTYPE;9.232440;45.476951
77.00;269.445751;38;:5912626798_0_0;3.652010;0.000000;14.053403;DEFAULT_VEHTYPE;9.233242;45.476955
77.00;89.428140;39;60361104#2_0;45.603792;0.000000;12.201412;DEFAULT_VEHTYPE;9.230824;45.476914
77.00;89.433473;41;60361104#3_0;45.717879;0.000000;12.322301;DEFAULT_VEHTYPE;9.231625;45.476918
77.00;89.283840;42;:205748236_9_0;12.673790;0.000000;6.591650;DEFAULT_VEHTYPE;9.230104;45.476910
77.00;89.430339;45;60361104#6_0;52.328045;0.000000;3.476061;DEFAULT_VEHTYPE;9.233958;45.476929
77.00;269.430440;46;-60361104#5_0;22.880578;0.000000;13.633272;DEFAULT_VEHTYPE;9.232875;45.476953
77.00;89.428140;48;60361104#2_0;9.500764;0.000000;8.962763;DEFAULT_VEHTYPE;9.230362;45.476912
77.00;85.284896;7;:2701614261_7_0;2.206751;0.000000;5.767190;DEFAULT_VEHTYPE;9.234308;45.476934
77.00;269.421535;9;-60361104#3_0;3.922282;0.000000;11.105913;DEFAULT_VEHTYPE;9.232167;45.476949
78.00;179.208794;12;-263965140#2_0;33.146070;0.000000;13.889762;DEFAULT_VEHTYPE;9.230006;45.477365
78.00;359.208794;13;263965140#2_0;26.258464;0.000000;12.869281;DEFAULT_VEHTYPE;9.230047;45.477313
78.00;269.447733;14;:7037154502_0_0;3.968277;0.000000;10.977780;DEFAULT_VEHTYPE;9.230989;45.476943
78.00;269.428140;16;-60361104#2_0;15.410885;0.000000;10.956320;DEFAULT_VEHTYPE;9.230722;45.476942
78.00;269.199079;2;-59060515#0_0;71.983908;0.000000;13.897945;DEFAULT_VEHTYPE;9.228904;45.476930
78.00;89.615922;20;329092952_0;222.408966;0.000000;0.000000;DEFAULT_VEHTYPE;9.229884;45.479240
78.00;358.954203;25;263965140#3_0;9.778928;0.000000;11.752304;DEFAULT_VEHTYPE;9.230039;45.477808
78.00;89.430339;26;60361104#6_0;41.850899;0.000000;5.883882;DEFAULT_VEHTYPE;9.233824;45.476929
78.00;359.115900;27;264485079#1_0;0.452952;0.000000;12.495197;DEFAULT_VEHTYPE;9.234378;45.477359
78.00;179.185711;29;-264485089_0;17.424384;0.000000;8.878420;DEFAULT_VEHTYPE;9.234339;45.476724
78.00;89.430339;3;60361104#6_0;72.036589;0.000000;5.653843;DEFAULT_VEHTYPE;9.234210;45.476931
78.00;269.433473;30;-60361104#3_0;54.008959;0.000000;12.680841;DEFAULT_VEHTYPE;9.231526;45.476946
78.00;269.433473;31;-60361104#3_0;75.961701;0.000000;12.120918;DEFAULT_VEHTYPE;9.231245;45.476945
78.00;89.549136;32;23687156#1_0;3.143415;0.000000;7.461888;DEFAULT_VEHTYPE;9.230213;45.479242
78.00;269.462014;36;:5912731014_0_0;1.072089;0.000000;11.064665;DEFAULT_VEHTYPE;9.232298;45.476950
78.00;269.430440;38;-60361104#5_0;8.592392;0.000000;14.340381;DEFAULT_VEHTYPE;9.233058;45.476954
78.00;89.450135;39;:7037154502_7_0;4.719931;0.000000;12.216139;DEFAULT_VEHTYPE;9.230980;45.476915
78.00;89.433473;41;60361104#3_0;58.631840;0.000000;12.913961;DEFAULT_VEHTYPE;9.231790;45.476919
78.00;89.411099;42;60361104#1_0;0.784334;0.000000;8.990545;DEFAULT_VEHTYPE;9.230219;45.476911
78.00;89.430339;45;60361104#6_0;57.499061;0.000000;5.171016;DEFAULT_VEHTYPE;9.234024;45.476930
78.00;269.430440;46;-60361104#5_0;35.858735;0.000000;12.978157;DEFAULT_VEHTYPE;9.232709;45.476952
78.00;89.428140;48;60361104#2_0;20.635750;0.000000;11.134986;DEFAULT_VEHTYPE;9.230504;45.476912
78.00;41.160841;7;:2701614261_7_0;8.745069;0.000000;6.538318;DEFAULT_VEHTYPE;9.234367;45.476971
78.00;269.433473;9;-60361104#3_0;15.004552;0.000000;11.082270;DEFAULT_VEHTYPE;9.232025;45.476949
79.00;179.208794;12;-263965140#2_0;47.626244;0.000000;14.480174;DEFAULT_VEHTYPE;9.230008;45.477235
79.00;359.208794;13;263965140#2_0;41.080689;0.000000;14.822224;DEFAULT_VEHTYPE;9.230045;45.477447
79.00;269.428140;14;-60361104#2_0;5.167591;0.000000;10.599314;DEFAULT_VEHTYPE;9.230853;45.476943
79.00;269.428140;16;-60361104#2_0;27.099762;0.000000;11.688877;DEFAULT_VEHTYPE;9.230573;45.476941
79.00;269.195569;2;-59060515#0_0;85.335240;0.000000;13.351331;DEFAULT_VEHTYPE;9.228733;45.476928
79.00;89.615922;20;329092952_0;222.408966;0.000000;0.000000;DEFAULT_VEHTYPE;9.229884;45.479240
79.00;358.954203;25;263965140#3_0;20.905746;0.000000;11.126818;DEFAULT_VEHTYPE;9.230037;45.477908
79.00;89.430339;26;60361104#6_0;47.238563;0.000000;5.387664;DEFAULT_VEHTYPE;9.233893;45.476929
79.00;359.148533;27;264485079#1_0;13.246370;0.000000;12.793418;DEFAULT_VEHTYPE;9.234376;45.477475
79.00;179.185711;29;-264485089_0;27.949544;0.000000;10.525160;DEFAULT_VEHTYPE;9.234341;45.476629
79.00;89.416282;3;:1492437131_2_0;2.592192;0.000000;3.975603;DEFAULT_VEHTYPE;9.234261;45.476931
79.00;269.433473;30;-60361104#3_0;66.139275;0.000000;12.130317;DEFAULT_VEHTYPE;9.231371;45.476945
79.00;269.433473;31;-60361104#3_0;87.448750;0.000000;11.487048;DEFAULT_VEHTYPE;9.231098;45.476944
79.00;89.620563;32;23687156#1_0;11.937032;0.000000;8.793617;DEFAULT_VEHTYPE;9.230325;45.479242
79.00;269.432991;36;-60361104#3_0;4.956440;0.000000;11.254351;DEFAULT_VEHTYPE;9.232154;45.476949
79.00;269.430440;38;-60361104#5_0;22.316299;0.000000;13.723907;DEFAULT_VEHTYPE;9.232883;45.476953
79.00;89.433473;39;60361104#3_0;6.892062;0.000000;11.572131;DEFAULT_VEHTYPE;9.231128;45.476915
79.00;89.433473;41;60361104#3_0;71.171619;0.000000;12.539779;DEFAULT_VEHTYPE;9.231951;45.476919
79.00;89.428140;42;60361104#2_0;9.559251;0.000000;11.354917;DEFAULT_VEHTYPE;9.230363;45.476912
79.00;89.430339;45;60361104#6_0;63.355691;0.000000;5.856630;DEFAULT_VEHTYPE;9.234099;45.476930
79.00;269.430440;46;-60361104#5_0;47.759489;0.000000;11.900754;DEFAULT_VEHTYPE;9.232557;45.476951
79.00;89.428140;48;60361104#2_0;32.976976;0.000000;12.341227;DEFAULT_VEHTYPE;9.230662;45.476913
79.00;4.377151;7;264485075_0;1.993202;0.000000;6.418134;DEFAULT_VEHTYPE;9.234377;45.477028
79.00;269.433473;9;-60361104#3_0;26.413953;0.000000;11.409401;DEFAULT_VEHTYPE;9.231879;45.476948
80.00;179.208794;12;-263965140#2_0;61.578862;0.000000;13.952618;DEFAULT_VEHTYPE;9.230010;45.477109
80.00;359.208794;13;263965140#2_0;55.412243;0.000000;14.331554;DEFAULT_VEHTYPE;9.230043;45.477576
80.00;269.428140;14;-60361104#2_0;17.260958;0.000000;12.093367;DEFAULT_VEHTYPE;9.230699;45.476942
80.00;269.428140;16;-60361104#2_0;38.403091;0.000000;11.303329;DEFAULT_VEHTYPE;9.230428;45.476941
80.00;269.195569;2;-59060515#0_0;98.501086;0.000000;13.165846;DEFAULT_VEHTYPE;9.228565;45.476927
80.00;89.615922;20;329092952_0;222.408966;0.000000;0.000000;DEFAULT_VEHTYPE;9.229884;45.479240
80.00;358.954203;25;263965140#3_0;33.006781;0.000000;12.101035;DEFAULT_VEHTYPE;9.230034;45.478017
80.00;89.430339;26;60361104#6_0;54.064921;0.000000;6.826357;DEFAULT_VEHTYPE;9.233980;45.476929
80.00;359.147745;27;:2840024686_4_0;2.174595;0.000000;12.468226;DEFAULT_VEHTYPE;9.234374;45.477587
80.00;179.185711;29;-264485089_0;40.318456;0.000000;12.368912;DEFAULT_VEHTYPE;9.234342;45.476518
80.00;119.884021;3;:2701614261_6_0;4.732960;0.000000;6.190768;DEFAULT_VEHTYPE;9.234328;45.476910
80.00;269.433473;30;-60361104#3_0;78.128281;0.000000;11.989005;DEFAULT_VEHTYPE;9.231218;45.476945
80.00;269.451440;31;:7037154502_0_0;5.225398;0.000000;9.806648;DEFAULT_VEHTYPE;9.230973;45.476943
80.00;89.620563;32;23687156#1_0;22.447543;0.000000;10.510511;DEFAULT_VEHTYPE;9.230459;45.479242
80.00;269.433473;36;-60361104#3_0;16.702187;0.000000;11.745747;DEFAULT_VEHTYPE;9.232004;45.476948
80.00;269.430440;38;-60361104#5_0;35.258512;0.000000;12.942213;DEFAULT_VEHTYPE;9.232717;45.476952
80.00;89.433473;39;60361104#3_0;19.382224;0.000000;12.490162;DEFAULT_VEHTYPE;9.231288;45.476916
80.00;89.433473;41;60361104#3_0;84.442625;0.000000;13.271006;DEFAULT_VEHTYPE;9.232121;45.476920
80.00;89.428140;42;60361104#2_0;22.575012;0.000000;13.015761;DEFAULT_VEHTYPE;9.230529;45.476912
80.00;89.430339;45;60361104#6_0;67.963898;0.000000;4.608207;DEFAULT_VEHTYPE;9.234158;45.476930
80.00;269.430440;46;-60361104#5_0;55.595051;0.000000;7.835561;DEFAULT_VEHTYPE;9.232457;45.476951
80.00;89.428140;48;60361104#2_0;44.324437;0.000000;11.347460;DEFAULT_VEHTYPE;9.230808;45.476914
80.00;0.169085;7;264485075_0;10.697656;0.000000;8.704454;DEFAULT_VEHTYPE;9.234378;45.477106
80.00;269.433473;9;-60361104#3_0;37.570336;0.000000;11.156383;DEFAULT_VEHTYPE;9.231737;45.476947
81.00;179.012767;12;:1492437132_2_0;3.901019;0.000000;9.852157;DEFAULT_VEHTYPE;9.230011;45.477020
81.00;359.078925;13;:6332832953_0_0;5.032051;0.000000;14.799808;DEFAULT_VEHTYPE;9.230041;45.477709
81.00;269.428140;14;-60361104#2_0;28.512768;0.000000;11.251810;DEFAULT_VEHTYPE;9.230555;45.476941
81.00;269.428140;16;-60361104#2_0;50.227426;0.000000;11.824335;DEFAULT_VEHTYPE;9.230277;45.476940
81.00;269.195569;2;-59060515#0_0;112.126141;0.000000;13.625055;DEFAULT_VEHTYPE;9.228391;45.476926
81.00;89.615922;20;329092952_0;222.408966;0.000000;0.000000;DEFAULT_VEHTYPE;9.229884;45.479240
81.00;358.954203;25;263965140#3_0;44.336460;0.000000;11.329678;DEFAULT_VEHTYPE;9.230032;45.478119
81.00;89.430339;26;60361104#6_0;59.480776;0.000000;5.415856;DEFAULT_VEHTYPE;9.234050;45.476930
81.00;359.134816;27;264485079#2_0;5.463587;0.000000;12.688992;DEFAULT_VEHTYPE;9.234372;45.477701
81.00;179.207076;29;-264485089_0;52.217132;0.000000;11.898676;DEFAULT_VEHTYPE;9.234344;45.476411
81.00;176.904897;3;-264485089_0;3.225128;0.000000;6.542167;DEFAULT_VEHTYPE;9.234337;45.476852
81.00;269.433473;30;-60361104#3_0;87.656893;0.000000;9.528612;DEFAULT_VEHTYPE;9.231096;45.476944
81.00;269.428140;31;-60361104#2_0;7.796513;0.000000;11.971115;DEFAULT_VEHTYPE;9.230820;45.476943
81.00;89.620563;32;23687156#1_0;35.512244;0.000000;13.064701;DEFAULT_VEHTYPE;9.230627;45.479243
81.00;269.433473;36;-60361104#3_0;28.074141;0.000000;11.371954;DEFAULT_VEHTYPE;9.231858;45.476948
81.00;269.430440;38;-60361104#5_0;43.854069;0.000000;8.595557;DEFAULT_VEHTYPE;9.232607;45.476951
81.00;89.433473;39;60361104#3_0;31.137904;0.000000;11.755680;DEFAULT_VEHTYPE;9.231439;45.476917
81.00;89.378932;41;:5912731014_7_0;5.364365;0.000000;12.951740;DEFAULT_VEHTYPE;9.232286;45.476921
81.00;89.428140;42;60361104#2_0;34.055267;0.000000;11.480255;DEFAULT_VEHTYPE;9.230676;45.476913
81.00;89.428321;45;:1492437131_2_0;0.372571;0.000000;5.828673;DEFAULT_VEHTYPE;9.234233;45.476931
81.00;269.430440;46;-60361104#5_0;58.930612;0.000000;3.335561;DEFAULT_VEHTYPE;9.232414;45.476950
81.00;89.441322;48;:7037154502_7_0;2.828627;0.000000;11.604190;DEFAULT_VEHTYPE;9.230956;45.476915
81.00;0.169085;7;264485075_0;21.805927;0.000000;11.108271;DEFAULT_VEHTYPE;9.234379;45.477206
81.00;269.433473;9;-60361104#3_0;48.680088;0.000000;11.109752;DEFAULT_VEHTYPE;9.231595;45.476946
82.00;174.921753;12;:205748236_14_0;2.435438;0.000000;5.924419;DEFAULT_VEHTYPE;9.230017;45.476967
82.00;358.954203;13;263965140#3_0;13.626944;0.000000;14.814893;DEFAULT_VEHTYPE;9.230038;45.477842
82.00;269.428140;14;-60361104#2_0;40.790189;0.000000;12.277421;DEFAULT_VEHTYPE;9.230398;45.476941
82.00;269.372966;16;:1492437129_0_0;2.672309;0.000000;8.124883;DEFAULT_VEHTYPE;9.230174;45.476939
82.00;269.195569;2;-59060515#0_0;125.987447;0.000000;13.861307;DEFAULT_VEHTYPE;9.228213;45.476924
82.00;89.615922;20;329092952_0;222.408966;0.000000;0.000000;DEFAULT_VEHTYPE;9.229884;45.479240
82.00;358.954203;25;263965140#3_0;55.741504;0.000000;11.405044;DEFAULT_VEHTYPE;9.230030;45.478221
82.00;89.430339;26;60361104#6_0;64.949334;0.000000;5.468557;DEFAULT_VEHTYPE;9.234120;45.476930
82.00;359.134816;27;264485079#2_0;18.062233;0.000000;12.598646;DEFAULT_VEHTYPE;9.234370;45.477815
82.00;179.207076;29;-264485089_0;64.644459;0.000000;12.427327;DEFAULT_VEHTYPE;9.234346;45.476299
82.00;179.185711;3;-264485089_0;11.218794;0.000000;7.993667;DEFAULT_VEHTYPE;9.234338;45.476780
82.00;269.451440;30;:7037154502_0_0;7.646385;0.000000;12.019493;DEFAULT_VEHTYPE;9.230942;45.476943
82.00;269.428140;31;-60361104#2_0;19.040185;0.000000;11.243672;DEFAULT_VEHTYPE;9.230676;45.476942
82.00;89.620563;32;23687156#1_0;50.199476;0.000000;14.687232;DEFAULT_VEHTYPE;9.230815;45.479243
82.00;269.433473;36;-60361104#3_0;38.589509;0.000000;10.515369;DEFAULT_VEHTYPE;9.231724;45.476947
82.00;269.430440;38;-60361104#5_0;49.384366;0.000000;5.530297;DEFAULT_VEHTYPE;9.232536;45.476951
82.00;89.433473;39;60361104#3_0;43.126125;0.000000;11.988221;DEFAULT_VEHTYPE;9.231592;45.476918
82.00;89.438173;41;60361104#5_0;3.519674;0.000000;13.115309;DEFAULT_VEHTYPE;9.232454;45.476922
82.00;89.428140;42;60361104#2_0;46.481070;0.000000;12.425803;DEFAULT_VEHTYPE;9.230835;45.476914
82.00;93.453953;45;:2701614261_6_0;1.943642;0.000000;5.621071;DEFAULT_VEHTYPE;9.234304;45.476928
82.00;253.293723;46;:5912731022_2_0;1.998530;0.000000;2.417918;DEFAULT_VEHTYPE;9.232390;45.476939
82.00;89.433473;48;60361104#3_0;5.320481;0.000000;11.891854;DEFAULT_VEHTYPE;9.231108;45.476915
82.00;359.719141;7;:283840346_1_0;9.595887;0.000000;11.519960;DEFAULT_VEHTYPE;9.234378;45.477310
82.00;269.433473;9;-60361104#3_0;59.474687;0.000000;10.794600;DEFAULT_VEHTYPE;9.231456;45.476946
83.00;132.521500;12;:205748236_18_0;4.019509;0.000000;7.484071;DEFAULT_VEHTYPE;9.230072;45.476917
83.00;358.954203;13;263965140#3_0;29.078641;0.000000;15.451697;DEFAULT_VEHTYPE;9.230035;45.477981
83.00;269.428140;14;-60361104#2_0;48.567610;0.000000;7.777421;DEFAULT_VEHTYPE;9.230298;45.476940
83.00;272.100881;16;:205748236_0_0;1.598292;0.000000;5.395983;DEFAULT_VEHTYPE;9.230105;45.476941
83.00;269.195569;2;-59060515#0_0;139.801383;0.000000;13.813935;DEFAULT_VEHTYPE;9.228037;45.476923
83.00;89.615922;20;329092952_0;222.408966;0.000000;0.000000;DEFAULT_VEHTYPE;9.229884;45.479240
83.00;358.954203;25;263965140#3_0;67.748003;0.000000;12.006500;DEFAULT_VEHTYPE;9.230027;45.478329
83.00;89.430339;26;60361104#6_0;70.448164;0.000000;5.498830;DEFAULT_VEHTYPE;9.234190;45.476930
83.00;359.181786;27;264485079#2_0;30.523606;0.000000;12.461373;DEFAULT_VEHTYPE;9.234368;45.477927
83.00;179.207076;29;-264485089_0;77.577184;0.000000;12.932725;DEFAULT_VEHTYPE;9.234348;45.476183
83.00;179.185711;3;-264485089_0;21.381017;0.000000;10.162223;DEFAULT_VEHTYPE;9.234340;45.476689
83.00;269.428140;30;-60361104#2_0;9.898576;0.000000;11.652191;DEFAULT_VEHTYPE;9.230793;45.476943
83.00;269.428140;31;-60361104#2_0;31.399581;0.000000;12.359396;DEFAULT_VEHTYPE;9.230518;45.476941
83.00;89.620563;32;23687156#1_0;67.183646;0.000000;16.984171;DEFAULT_VEHTYPE;9.231032;45.479244
83.00;269.433473;36;-60361104#3_0;49.169112;0.000000;10.579602;DEFAULT_VEHTYPE;9.231588;45.476946
83.00;269.430440;38;-60361104#5_0;53.273758;0.000000;3.889393;DEFAULT_VEHTYPE;9.232487;45.476951
83.00;89.433473;39;60361104#3_0;55.285413;0.000000;12.159288;DEFAULT_VEHTYPE;9.231747;45.476918
83.00;89.430440;41;60361104#5_0;16.681390;0.000000;13.161716;DEFAULT_VEHTYPE;9.232622;45.476923
83.00;89.450876;42;:7037154502_7_0;4.878841;0.000000;11.497771;DEFAULT_VEHTYPE;9.230982;45.476915
83.00;162.175001;45;-264485089_0;0.203138;0.000000;6.309496;DEFAULT_VEHTYPE;9.234337;45.476879
